,original,abreviado,explicacao
0,d_cd_ibge,Q0,CódigodoIBGEdomunicípio
1,d_cod_familiar_fam,Q1,CódigoFamiliar
2,d_dat_cadastramento_fam,Q2,Data do cadastramento da Família - formato DD/MM/AAAA 
3,d_dat_atual_fam,Q3,Data da última atualização da família no formato DD/MM/AAAA
4,d_cod_est_cadastral_fam,Q4,Estado cadastral da família (1 - Em cadastramento;2 - Sem Registro Civil; 3 - Cadastro; 4 - Excluído)
5,d_cod_forma_coleta_fam,Q5,Forma de coleta (0 - Informação migrada como inexistente; 1 - Sem visita Domiciliar; 2 - Com visita domiciliar)
6,d_dta_entrevista_fam,Q6,Data da entrevista [da família] no formato DD/MM/AAAA
7,d_nom_localidade_fam,Q7,Nome da localidade
8,d_vlr_renda_media_fam,Q8,Valor da renda média (per capita) da família - formato NNNNNNNNN (não tem a vírgula)
9,d_fx_rfpc,Q9,Faixa de renda família per capita
10,d_vlr_renda_total_fam,Q10,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso
11,d_marc_pbf,Q11,PBF: Programa Bolsa Família (Beneficiário PBF; 0 – Não Beneficiário PBF)
12,d_qtde_meses_desat_cat,Q12,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso
13,d_cod_local_domic_fam,Q13,Características do local onde está situado o domicílio (1 - Urbanos; 2 - Rurais)
14,d_cod_especie_domic_fam,Q14,1 - Particular Permanente; 2 - Particular improvisado; 3 - Coletivo
15,d_qtd_comodos_domic_fam,Q15,Qtd de comodos do domicilio
16,d_qtd_comodos_dormitorio_fam,Q16,Qtd de comodo servindo como dormitório do domicilio
17,d_cod_material_piso_fam,Q17,Material predominante no piso do domicílio (1 - Terra; 2 - Cimento; 3 - Madeira aproveitada; 4 - Madeira aparelhada; 5 - Cerâmica lajota ou pedra; 6 - Carpete; 7 - Outro Material)
18,d_cod_material_domic_fam,Q18,Material predominante nas paredes externas do domicílio (1 - Alvenaria/tijolo com revestimento; 2 - Alvenaria/tijolo sem revestimento; 3 - Madeira aparelhada; 4 - Taipa revestida; 5 - Taipa não revestida; 6 - Madeira aproveitada; 7 - Palha; 8 - Outro Material)
19,d_cod_agua_canalizada_fam,Q19,Se o domicílio tem água encanada (1 - Sim; 2 - Não)
20,d_cod_abaste_agua_domic_fam,Q20,Forma de abastecimento de água (1 - Rede geral de distribuição; 2 - Poço ou nascente; 3 - Cisterna; 4 - Outra forma)
21,d_cod_banheiro_domic_fam,Q21,
22,d_cod_escoa_sanitario_domic_fam,Q22,
23,d_cod_destino_lixo_domic_fam,Q23,
24,d_cod_iluminacao_domic_fam,Q24,
25,d_cod_calcamento_domic_fam,Q25,
26,d_cod_familia_indigena_fam,Q26,
27,d_cod_povo_indigena_fam,Q27,
28,d_nom_povo_indigena_fam,Q28,
29,d_cod_indigena_reside_fam,Q29,
30,d_cod_reserva_indigena_fam,Q30,
31,d_nom_reserva_indigena_fam,Q31,
32,d_ind_familia_quilombola_fam,Q32,
33,d_cod_comunidade_quilombola_fam,Q33,
34,d_nom_comunidade_quilombola_fam,Q34,
35,d_qtd_pessoas_domic_fam,Q35,
36,d_qtd_familias_domic_fam,Q36,
37,d_qtd_pessoa_inter_0_17_anos_fam,Q37,
38,d_qtd_pessoa_inter_18_64_anos_fam,Q38,
39,d_qtd_pessoa_inter_65_anos_fam,Q39,
40,d_val_desp_energia_fam,Q40,
41,d_val_desp_agua_esgoto_fam,Q41,
42,d_val_desp_gas_fam,Q42,
43,d_val_desp_alimentacao_fam,Q43,
44,d_val_desp_transpor_fam,Q44,
45,d_val_desp_aluguel_fam,Q45,
46,d_val_desp_medicamentos_fam,Q46,
47,d_nom_estab_assist_saude_fam,Q47,
48,d_cod_eas_fam,Q48,
49,d_nom_centro_assist_fam,Q49,
50,d_cod_centro_assist_fam,Q50,
51,d_ind_parc_mds_fam,Q51,
52,d_ref_cad,Q52,
53,d_ref_pbf,Q53,
54,p_cod_familiar_fam,Q54,
55,p_cod_est_cadastral_memb,Q55,
56,p_ind_trabalho_infantil_pessoa,Q56,
57,p_num_nis_pessoa_atual,Q57,
58,p_cod_sexo_pessoa,Q58,
59,p_dta_nasc_pessoa,Q59,
60,p_cod_parentesco_rf_pessoa,Q60,
61,p_cod_raca_cor_pessoa,Q61,
62,p_cod_local_nascimento_pessoa,Q62,
63,p_sig_uf_munic_nasc_pessoa,Q63,
64,p_nom_ibge_munic_nasc_pessoa,Q64,
65,p_cod_ibge_munic_nasc_pessoa,Q65,
66,p_nom_pais_origem_pessoa,Q66,
67,p_cod_pais_origem_pessoa,Q67,
68,p_fx_idade,Q68,
69,p_marc_pbf,Q69,
70,p_cod_certidao_civil_pessoa,Q70,
71,p_cod_ibge_munic_certid_pessoa,Q71,
72,p_sig_uf_ident_pessoa,Q72,
73,p_dta_emissao_cart_trab_pessoa,Q73,
74,p_sig_uf_cart_trab_pessoa,Q74,
75,p_cod_deficiencia_memb,Q75,
76,p_ind_def_cegueira_memb,Q76,
77,p_ind_def_baixa_visao_memb,Q77,
78,p_ind_def_surdez_profunda_memb,Q78,
79,p_ind_def_surdez_leve_memb,Q79,
80,p_ind_def_fisica_memb,Q80,
81,p_ind_def_mental_memb,Q81,
82,p_ind_def_sindrome_down_memb,Q82,
83,p_ind_def_transtorno_mental_memb,Q83,
84,p_ind_ajuda_nao_memb,Q84,
85,p_ind_ajuda_familia_memb,Q85,
86,p_ind_ajuda_especializado_memb,Q86,
87,p_ind_ajuda_vizinho_memb,Q87,
88,p_ind_ajuda_instituicao_memb,Q88,
89,p_ind_ajuda_outra_memb,Q89,
90,p_cod_sabe_ler_escrever_memb,Q90,
91,p_ind_frequenta_escola_memb,Q91,
92,p_nom_escola_memb,Q92,
93,p_cod_escola_local_memb,Q93,
94,p_sig_uf_escola_memb,Q94,
95,p_nom_munic_escola_memb,Q95,
96,p_cod_ibge_munic_escola_memb,Q96,
97,p_cod_censo_inep_memb,Q97,
98,p_cod_curso_frequenta_memb,Q98,
99,p_cod_ano_serie_frequenta_memb,Q99,
100,p_cod_curso_frequentou_pessoa_memb,Q100,
101,p_cod_ano_serie_frequentou_memb,Q101,
102,p_cod_concluiu_frequentou_memb,Q102,
103,p_grau_instrucao,Q103,
104,p_cod_trabalhou_memb,Q104,
105,p_cod_afastado_trab_memb,Q105,
106,p_cod_agricultura_trab_memb,Q106,
107,p_cod_principal_trab_memb,Q107,
108,p_val_remuner_emprego_memb,Q108,
109,p_cod_trabalho_12_meses_memb,Q109,
110,p_qtd_meses_12_meses_memb,Q110,
111,p_val_renda_bruta_12_meses_memb,Q111,
112,p_val_renda_doacao_memb,Q112,
113,p_val_renda_aposent_memb,Q113,
114,p_val_renda_seguro_desemp_memb,Q114,
115,p_val_renda_pensao_alimen_memb,Q115,
116,p_val_outras_rendas_memb,Q116,
117,p_marc_sit_rua,Q117,
118,p_ind_dormir_rua_memb,Q118,
119,p_qtd_dormir_freq_rua_memb,Q119,
120,p_ind_dormir_albergue_memb,Q120,
121,p_qtd_dormir_freq_albergue_memb,Q121,
122,p_ind_dormir_dom_part_memb,Q122,
123,p_qtd_dormir_freq_dom_part_memb,Q123,
124,p_ind_outro_memb,Q124,
125,p_qtd_freq_outro_memb,Q125,
126,p_cod_tempo_rua_memb,Q126,
127,p_ind_motivo_perda_memb,Q127,
128,p_ind_motivo_ameaca_memb,Q128,
129,p_ind_motivo_probs_fam_memb,Q129,
130,p_ind_motivo_alcool_memb,Q130,
131,p_ind_motivo_desemprego_memb,Q131,
132,p_ind_motivo_trabalho_memb,Q132,
133,p_ind_motivo_saude_memb,Q133,
134,p_ind_motivo_pref_memb,Q134,
135,p_ind_motivo_outro_memb,Q135,
136,p_ind_motivo_nao_sabe_memb,Q136,
137,p_ind_motivo_nao_resp_memb,Q137,
138,p_cod_tempo_cidade_memb,Q138,
139,p_cod_vive_fam_rua_memb,Q139,
140,p_cod_contato_parente_memb,Q140,
141,p_ind_ativ_com_escola_memb,Q141,
142,p_ind_ativ_com_coop_memb,Q142,
145,p_ind_ativ_com_nao_resp_memb,Q145,
144,p_ind_ativ_com_nao_sabe_memb,Q144,
146,p_ind_atend_cras_memb,Q146,
147,p_ind_atend_creas_memb,Q147,
148,p_ind_atend_centro_ref_rua_memb,Q148,
149,p_ind_atend_inst_gov_memb,Q149,
150,p_ind_atend_inst_nao_gov_memb,Q150,
151,p_ind_atend_hospital_geral_memb,Q151,
152,p_cod_cart_assinada_memb,Q152,
153,p_ind_dinh_const_memb,Q153,
154,p_ind_dinh_flanelhinha_memb,Q154,
155,p_ind_dinh_carregador_memb,Q155,
156,p_ind_dinh_catador_memb,Q156,
157,p_ind_dinh_servs_gerais_memb,Q157,
158,p_ind_dinh_pede_memb,Q158,
159,p_ind_dinh_vendas_memb,Q159,
160,p_ind_dinh_outro_memb,Q160,
161,p_ind_dinh_nao_resp_memb,Q161,
162,p_ind_atend_nenhum_memb,Q162,
163,p_ref_cad,Q163,
164,p_ref_pbf,Q164,
