original,abreviado,explicacao,tipo
d_cd_ibge,Q0,Código do IBGE do município,institucional
d_cod_familiar_fam,Q1,Código Familiar,programa
d_dat_cadastramento_fam,Q2,Data do cadastramento da Família - formato DD/MM/AAAA,programa
d_dat_atual_fam,Q3,Data da última atualização da família no formato DD/MM/AAAA,programa
d_cod_est_cadastral_fam,Q4,Estado cadastral da família (1 - Em cadastramento;2 - Sem Registro Civil; 3 - Cadastro; 4 - Excluído),programa
d_cod_forma_coleta_fam,Q5,Forma de coleta (0 - Informação migrada como inexistente; 1 - Sem visita Domiciliar; 2 - Com visita domiciliar),programa
d_dta_entrevista_fam,Q6,Data da entrevista [da família] no formato DD/MM/AAAA,programa
d_nom_localidade_fam,Q7,Nome da localidade,social
d_vlr_renda_media_fam,Q8,Valor da renda média (per capita) da família - formato NNNNNNNNN (não tem a vírgula),renda
d_fx_rfpc,Q9,Faixa de renda família per capita,renda
d_vlr_renda_total_fam,Q10,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,renda
d_marc_pbf,Q11,PBF: Programa Bolsa Família (Beneficiário PBF; 0 – Não Beneficiário PBF),programa
d_qtde_meses_desat_cat,Q12,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,pesquisar
d_cod_local_domic_fam,Q13,Características do local onde está situado o domicílio (1 - Urbanos; 2 - Rurais),social
d_cod_especie_domic_fam,Q14,1 - Particular Permanente; 2 - Particular improvisado; 3 - Coletivo,moradia
d_qtd_comodos_domic_fam,Q15,Qtd de comodos do domicilio,moradia
d_qtd_comodos_dormitorio_fam,Q16,Qtd de comodo servindo como dormitório do domicilio,moradia
d_cod_material_piso_fam,Q17,Material predominante no piso do domicílio (1 - Terra; 2 - Cimento; 3 - Madeira aproveitada; 4 - Madeira aparelhada; 5 - Cerâmica lajota ou pedra; 6 - Carpete; 7 - Outro Material),moradia
d_cod_material_domic_fam,Q18,Material predominante nas paredes externas do domicílio (1 - Alvenaria/tijolo com revestimento; 2 - Alvenaria/tijolo sem revestimento; 3 - Madeira aparelhada; 4 - Taipa revestida; 5 - Taipa não revestida; 6 - Madeira aproveitada; 7 - Palha; 8 - Outro Material),moradia
d_cod_agua_canalizada_fam,Q19,Se o domicílio tem água encanada (1 - Sim; 2 - Não),moradia
d_cod_abaste_agua_domic_fam,Q20,Forma de abastecimento de água (1 - Rede geral de distribuição; 2 - Poço ou nascente; 3 - Cisterna; 4 - Outra forma),moradia
d_cod_banheiro_domic_fam,Q21,Existência de banheiro (1 - Sim; 2 - Não),moradia
d_cod_escoa_sanitario_domic_fam,Q22,Forma de escoamento sanitário (1 - Rede coletora de esgoto ou pluvial; 2 - Fossa séptica; 3 - Fossa rudimentar; 4 - Vala a céu aberto; 5 - Direto para um rio lago ou mar; 6 - Outra forma),moradia
d_cod_destino_lixo_domic_fam,Q23,Forma de coleta do lixo (1 - É coletado diretamente ; 2 - É coletado indiretamente; 3 - É queimado ou enterrado na propriedade; 4 - É jogado em terreno baldio ou logradouro (rua avenida etc.); 5 - É jogado em rio ou mar; 6 - Tem outro destino),moradia
d_cod_iluminacao_domic_fam,Q24,Tipo de iluminação (1 - Elétrica com medidor próprio; 2 - Elétrica com medidor comunitário; 3 - Elétrica sem medidor; 4 - Óleo querosene ou gás; 5 - Vela; 6 - Outra forma),moradia
d_cod_calcamento_domic_fam,Q25,Calçamento (1 - Total; 2 - Parcial; 3 - Não existe),moradia
d_cod_familia_indigena_fam,Q26,Família indígena (1 - Sim; 2 - Não),indigena
d_cod_povo_indigena_fam,Q27,Código de povo indígena: campo numérico de 4 posições formato NNNN,indigena
d_nom_povo_indigena_fam,Q28,Nome do povo indígena,indigena
d_cod_indigena_reside_fam,Q29,Reside em reserva indígena (1 - Sim; 2 - Não),indigena
d_cod_reserva_indigena_fam,Q30,Código da reserva indígena: campo de 4 posições no formato NNNN,indigena
d_nom_reserva_indigena_fam,Q31,Nome da reserva indígena,indigena
d_ind_familia_quilombola_fam,Q32,Não sabe(reserva indígena da família) (0 - Opção não marcada; 1 - Opção marcada),indigena
d_cod_comunidade_quilombola_fam,Q33,Código da comunidade quilombola: campo de 4 posições no formato NNNN,quilombola
d_nom_comunidade_quilombola_fam,Q34,Nome da comunidade quilombola,quilombola
d_qtd_pessoas_domic_fam,Q35,Quantidade de pessoas no domicílio,moradia
d_qtd_familias_domic_fam,Q36,Quantidade de famílias no domicílio,moradia
d_qtd_pessoa_inter_0_17_anos_fam,Q37,Quantidade de pessoas internadas faixa 0-17 anos,saude
d_qtd_pessoa_inter_18_64_anos_fam,Q38,Quantidade de pessoas internadas faixa 18-64 anos,saude
d_qtd_pessoa_inter_65_anos_fam,Q39,Quantidade de pessoas internadas faixa 65 anos ou mais,saude
d_val_desp_energia_fam,Q40,Valor de despesas com energia. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_agua_esgoto_fam,Q41,Valor de despesas com água. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_gas_fam,Q42,Valor de despesas com gás. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_alimentacao_fam,Q43,Valor de despesas com alimentação. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_transpor_fam,Q44,Valor de despesas com transporte. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_aluguel_fam,Q45,Valor de despesas com aluguel. Campo no formato NNNNN (não existem casas decimais),renda
d_val_desp_medicamentos_fam,Q46,Valor de despesas com medicamentos. Campo no formato NNNNN (não existem casas decimais),renda
d_nom_estab_assist_saude_fam,Q47,Nome do estabelecimento EAS/MS,institucional
d_cod_eas_fam,Q48,Código do estabelecimento EAS/MS,institucional
d_nom_centro_assist_fam,Q49,Nome do CRAS/CREAS,institucional
d_cod_centro_assist_fam,Q50,Código do CRAS/CREAS,institucional
d_ind_parc_mds_fam,Q51,Grupos tradicionais e específicos (0 - Opção não marcada; 1 - Opção marcada),pesquisar
d_ref_cad,Q52,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,institucional
d_ref_pbf,Q53,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,programa
p_cod_familiar_fam,Q54,Chave única de identificação da Família,programa
p_cod_est_cadastral_memb,Q55,Estado cadastral da pessoa (2 - Sem Registro Civil; 3 - Cadastrado; 6 - Validando NIS),programa
p_ind_trabalho_infantil_pessoa,Q56,Trabalho infantil na família (1 - Sim; 2 - Não),social
p_num_nis_pessoa_atual,Q57,NIS atual da pessoa de 11 posições no formato 01234567890,programa
p_cod_sexo_pessoa,Q58,Sexo (1 - Masculino; 2 - Feminino),social
p_dta_nasc_pessoa,Q59,Data de nascimento da pessoa no formato DDMMAAAA,social
p_cod_parentesco_rf_pessoa,Q60,Relaçao de parentesco com o RF (1 - Pessoa Responsável pela Unidade Familiar - RF; 2 - Cônjuge ou companheiro(a); 3 - Filho(a); 4 - Enteado(a); 5 - Neto(a) ou bisneto(a); 6 - Pai ou mãe; 7 - Sogro(a); 8 - Irmão ou irmã; 9 - Genro ou nora; 10 - Outro parente; 11 - Não parente),social
p_cod_raca_cor_pessoa,Q61,Cor ou raça (1 - Branca; 2 - Preta; 3 - Amarela; 4 - Parda; 5 - Indígena),social
p_cod_local_nascimento_pessoa,Q62,Local de nascimento (1 - Neste município; 2 - Em outro município; 3 - Em outro país),social
p_sig_uf_munic_nasc_pessoa,Q63,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,social
p_nom_ibge_munic_nasc_pessoa,Q64,Nome do Município de nascimento da Pessoa,social
p_cod_ibge_munic_nasc_pessoa,Q65,Código IBGE do Município de nascimento da Pessoa,social
p_nom_pais_origem_pessoa,Q66,Nome do país de nascimento da Pessoa,social
p_cod_pais_origem_pessoa,Q67,Código do País de nascimento da Pessoa no formato NN,social
p_fx_idade,Q68,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,social
p_marc_pbf,Q69,1 – Beneficiário PBF; 0 – Não Beneficiário PBF,programa
p_cod_certidao_civil_pessoa,Q70,Tipo de Certidão (1 - Sim e tem Certidão de Nascimento; 2 - Sim mas não tem Certidão de Nascimento; 3 - Não; 4 - Não sabe),social
p_cod_ibge_munic_certid_pessoa,Q71,Código IBGE do município da certidão,social
p_sig_uf_ident_pessoa,Q72,UF da CI da Pessoa,social
p_dta_emissao_cart_trab_pessoa,Q73,Data de emissão da CTPS da Pessoa formato DDMMAAAA,social
p_sig_uf_cart_trab_pessoa,Q74,UF da CTPS da Pessoa,social
p_cod_deficiencia_memb,Q75,Pessoa tem deficiência,saude
p_ind_def_cegueira_memb,Q76,Deficiência Cegueira (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_baixa_visao_memb,Q77,Deficiência Cegueira (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_surdez_profunda_memb,Q78,Deficiência Visão (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_surdez_leve_memb,Q79,Deficiência Surdez Severa (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_fisica_memb,Q80,Deficiência Surdez Leve (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_mental_memb,Q81,Deficiência Mental (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_sindrome_down_memb,Q82,Deficiência Down (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_def_transtorno_mental_memb,Q83,Deficiência Transtorno mental (0 - Opção não marcada; 1 - Opção marcada),saude
p_ind_ajuda_nao_memb,Q84,Ajuda Terceiros não recebida (0 - Opção não marcada; 1 - Opção marcada),social
p_ind_ajuda_familia_memb,Q85,Ajuda Terceiros família (0 - Opção não marcada; 1 - Opção marcada),social
p_ind_ajuda_especializado_memb,Q86,Ajuda Terceiros Especializada (0 - Opção não marcada; 1 - Opção marcada),social
p_ind_ajuda_vizinho_memb,Q87,Ajuda Terceiros vizinhos (0 - Opção não marcada; 1 - Opção marcada),social
p_ind_ajuda_instituicao_memb,Q88,Ajuda Terceiros instituição (0 - Opção não marcada; 1 - Opção marcada),social
p_ind_ajuda_outra_memb,Q89,Ajuda Terceiros outra forma (0 - Opção não marcada; 1 - Opção marcada),social
p_cod_sabe_ler_escrever_memb,Q90,Pessoa sabe ler e escrever (1 - Sim; 2 - Não),educacao
p_ind_frequenta_escola_memb,Q91,Pessoa frequenta escola (1 - Sim rede pública; 2 - Sim rede particular; 3 - Não já frequentou; 4 - Nunca frequentou),educacao
p_nom_escola_memb,Q92,Nome da escola da pessoa,educacao
p_cod_escola_local_memb,Q93,Escola localizada no município (1 - Sim; 2 - Não),educacao
p_sig_uf_escola_memb,Q94,UF da Escola da Pessoa,educacao
p_nom_munic_escola_memb,Q95,Nome do Município da Escola da Pessoa,educacao
p_cod_ibge_munic_escola_memb,Q96,Código do IBGE do Município da escola da pessoa,educacao
p_cod_censo_inep_memb,Q97,Código INEP da escola da pessoa,educacao
p_cod_curso_frequenta_memb,Q98,Curso que a pessoa frequenta (1 - Creche; 2 - Pré-escola (exceto CA); 3 - Classe de Alfabetização - CA; 4 - Ensino Fundamental regular (duração 8 anos); 5 - Ensino Fundamental regular (duração 9 anos); 6 - Ensino Fundamental especial; 7 - Ensino Médio regular; 8 - Ensino Médio especial; 9 - Ensino Fundamental EJA - séries iniciais (Supletivo - 1ª a 4ª); 10 - Ensino Fundamental EJA - séries finais (Supletivo - 5ª a 8ª); 11 - Ensino Médio EJA (Supletivo); 12 - Alfabetização para adultos (Mobral etc.); 13 - Superior Aperfeiçoamento Especialização Mestrado Doutorado; 14 - Pré-vestibular),educacao
p_cod_ano_serie_frequenta_memb,Q99,Ano e série que a pessoa frequenta (1 - Primeiro(a); 2 - Segundo(a); 3 - Terceiro(a); 4 - Quarto(a); 5 - Quinto(a); 6 - Sexto(a); 7 - Sétimo(a); 8 - Oitavo(a); 9 - Nono(a); 10 - Curso não-seriado),educacao
p_cod_curso_frequentou_pessoa_memb,Q100,Curso mais elevado que a pessoa frequentou (1 - Creche; 2 - Pré-escola (exceto CA); 3 - Classe de Alfabetização - CA; 4 - Ensino Fundamental 1ª a 4ª séries Elementar (Primário) Primeira fase do 1º grau; 5 - Ensino Fundamental 5ª a 8ª séries Médio 1º ciclo (Ginasial) Segunda fase do 1º grau; 6 - Ensino Fundamental (duração 9 anos); 7 - Ensino Fundamental Especial; 8 - Ensino Médio 2º grau Médio 2º ciclo (Científico Clássico Técnico Normal); 9 - Ensino Médio Especial; 10 - Ensino Fundamental EJA - séries iniciais (Supletivo 1ª a 4ª); 11 - Ensino Fundamental EJA - séries finais (Supletivo 5ª a 8ª); 12 - Ensino Médio EJA (Supletivo); 13 - Superior Aperfeiçoamento Especialização Mestrado Doutorado; 14 - Alfabetização para Adultos (Mobral etc.); 15 - Nenhum),educacao
p_cod_ano_serie_frequentou_memb,Q101,Último ano e série frequentado pela pessoa (1 - Primeiro(a); 2 - Segundo(a); 3 - Terceiro(a); 4 - Quarto(a); 5 - Quinto(a); 6 - Sexto(a); 7 - Sétimo(a); 8 - Oitavo(a); 9 - Nono(a); 10 - Curso não-seriado),educacao
p_cod_concluiu_frequentou_memb,Q102,A pessoa concluiu o curso (1 - Sim; 2 - Não),educacao
p_grau_instrucao,Q103,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,educacao
p_cod_trabalhou_memb,Q104,Pessoa trabalhou na semana passada (1 - Sim; 2 - Não),renda
p_cod_afastado_trab_memb,Q105,Pessoa afastada na semana passada (1 - Sim; 2 - Não),renda
p_cod_agricultura_trab_memb,Q106,É atividade extrativista (1 - Sim; 2 - Não),renda
p_cod_principal_trab_memb,Q107,Função principal (1 – Trab. por conta própria (bico autônomo); 2 – Trab. temporário em área rural; 3 – Emp. sem carteira de trabalho assinada; 4 – Emp. com carteira de trabalho assinada; 5 – Trab. doméstico sem cart. de trab. assinada; 6 – Trab. doméstico com cart. de trab. assinada; 7 - Trabalhador não-remunerado; 8 - Militar ou servidor público; 9 - Empregador; 10 - Estagiário; 11 – Aprendiz),renda
p_val_remuner_emprego_memb,Q108,Valor de remuneração (sem casas decimais),renda
p_cod_trabalho_12_meses_memb,Q109,Pessoa com trabalho remunerado 12 meses (1 - Sim; 2 - Não),renda
p_qtd_meses_12_meses_memb,Q110,Quantidade de meses trabalhados nos últimos,renda
p_val_renda_bruta_12_meses_memb,Q111,Valor de remuneração bruta (sem casas decimais),renda
p_val_renda_doacao_memb,Q112,Valor recebido de doação (sem casas decimais),renda
p_val_renda_aposent_memb,Q113,Valor recebido de aposentadoria (sem casas decimais),renda
p_val_renda_seguro_desemp_memb,Q114,Valor recebido de seguro desemprego (sem casas decimais),renda
p_val_renda_pensao_alimen_memb,Q115,Valor recebido de pensão alimentícia (sem casas decimais),renda
p_val_outras_rendas_memb,Q116,Valor recebido de outras fontes (sem casas decimais),renda
p_marc_sit_rua,Q117,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,rua
p_ind_dormir_rua_memb,Q118,Dorme na rua,rua
p_qtd_dormir_freq_rua_memb,Q119,Quantidade de vezes por semana que dorme na rua,rua
p_ind_dormir_albergue_memb,Q120,Dorme em albergue (0 - Opção não marcada; 1 - Opção marcada),rua
p_qtd_dormir_freq_albergue_memb,Q121,Quantidade de vezes por semana que dorme em albergue,rua
p_ind_dormir_dom_part_memb,Q122,Dorme em domicílio particular (0 - Opção não marcada; 1 - Opção marcada),rua
p_qtd_dormir_freq_dom_part_memb,Q123,Quantidade de vezes por semana que dorme em domicílio particular,rua
p_ind_outro_memb,Q124,Dorme de outra forma (0 - Opção não marcada; 1 - Opção marcada),rua
p_qtd_freq_outro_memb,Q125,Quantidade de vezes por semana que dorme de outra forma,rua
p_cod_tempo_rua_memb,Q126,Tempo em que vive na rua (1 - Até seis meses; 2 - Entre seis meses e um ano; 3 - Entre um e dois anos; 4 - Entre dois e cinco anos; 5 - Entre cinco e dez anos; 6 - Mais de dez anos),rua
p_ind_motivo_perda_memb,Q127,Motivo da condição de rua por perda de moradia (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_ameaca_memb,Q128,Motivo da condição de rua por ameaça (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_probs_fam_memb,Q129,Motivo da condição de rua por problemas familiares (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_alcool_memb,Q130,Motivo da condição de rua por alcoolismo (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_desemprego_memb,Q131,Motivo da condição de rua por desemprego (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_trabalho_memb,Q132,Motivo da condição de rua por trabalho (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_saude_memb,Q133,Motivo da condição de rua por tratamento de saúde (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_pref_memb,Q134,Motivo da condição de rua por preferência (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_outro_memb,Q135,Motivo da condição de rua por outro motivo (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_nao_sabe_memb,Q136,Não sabe/não lembra o motivo da condição de rua (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_motivo_nao_resp_memb,Q137,Não respondeu o motivo da condição de rua (0 - Opção não marcada; 1 - Opção marcada),rua
p_cod_tempo_cidade_memb,Q138,Tempo em que mora na cidade (1 - Até seis meses; 2 - Entre seis meses e um ano; 3 - Entre um e dois anos; 4 - Entre dois e cinco anos; 5 - Entre cinco e dez anos; 6 - Mais de dez anos,rua
p_cod_vive_fam_rua_memb,Q139,Vive com sua família na rua (1 - Sim; 2 - Não),rua
p_cod_contato_parente_memb,Q140,Tem contato com parente fora da condição de rua (1 - Todo dia; 2 - Toda semana; 3 - Todo mês; 4 - Todo ano; 5 - Quase nunca; 6 - Nunca),rua
p_ind_ativ_com_escola_memb,Q141,Atividade comunitária em Escola (0 - Opção não marcada; 1 - Opção marcada),pesquisar
p_ind_ativ_com_coop_memb,Q142,Atividade comunitária em Cooperativa (0 - Opção não marcada; 1 - Opção marcada),pesquisar
p_ind_ativ_com_nao_resp_memb,Q145,Não respondeu se frequentou atividade comunitária (0 - Opção não marcada; 1 - Opção marcada),pesquisar
p_ind_ativ_com_nao_sabe_memb,Q144,Não sabe se frequentou atividade comunitária (0 - Opção não marcada; 1 - Opção marcada,pesquisar
p_ind_atend_cras_memb,Q146,Atendido por CRAS (0 - Opção não marcada; 1 - Opção marcada),programa
p_ind_atend_creas_memb,Q147,Atendido por CREAS (0 - Opção não marcada; 1 - Opção marcada),programa
p_ind_atend_centro_ref_rua_memb,Q148,Atendido por Centro Ref Pop Rua (0 - Opção não marcada; 1 - Opção marcada),rua
p_ind_atend_inst_gov_memb,Q149,Atendido por Instituição Governamental (0 - Opção não marcada; 1 - Opção marcada),programa
p_ind_atend_inst_nao_gov_memb,Q150,Atendido por Instituição não Governamental (0 - Opção não marcada; 1 - Opção marcada),programa
p_ind_atend_hospital_geral_memb,Q151,Atendido por Hospital Geral (0 - Opção não marcada; 1 - Opção marcada),programa
p_cod_cart_assinada_memb,Q152,Teve emprego com carteira assinada (1 - Sim; 2 - Não; 3 - Não Sabe),renda
p_ind_dinh_const_memb,Q153,Ganha dinheiro com construção civil (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_flanelhinha_memb,Q154,Ganha dinheiro como guardador de carro (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_carregador_memb,Q155,Ganha dinheiro como carregador (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_catador_memb,Q156,Ganha dinheiro como catador (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_servs_gerais_memb,Q157,Ganha dinheiro com serviços gerais (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_pede_memb,Q158,Ganha dinheiro como pedinte (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_vendas_memb,Q159,Ganha dinheiro com vendas (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_outro_memb,Q160,Ganha dinheiro de outra forma (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_dinh_nao_resp_memb,Q161,Não respondeu como ganha dinheiro (0 - Opção não marcada; 1 - Opção marcada),renda
p_ind_atend_nenhum_memb,Q162,Não foi atendido por nenhum local (0 - Opção não marcada; 1 - Opção marcada),programa
p_ref_cad,Q163,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,pesquisar
p_ref_pbf,Q164,**NÃO ENCONTRADO CADÚNICO: Ver de onde a SETASC tirou isso,pesquisar
